 TX_COON_CRK               SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   366    12    31  1988    2899    2899  hru2899                1.207    4074.646       0.000    4801.220      10.132      18.313       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2900    2900  hru2900                1.211    4162.649       0.000    4816.881      10.136      16.423       0.000     153.521       0.000       0.000       0.023       0.013       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2901    2901  hru2901                1.211    4162.137       0.000    4816.792      10.135      16.434       0.000     153.521       0.000       0.000       0.023       0.013       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2902    2902  hru2902                1.210    4136.536       0.000    4812.264      10.133      16.979       0.000     153.521       0.000       0.000       0.023       0.009       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2903    2903  hru2903                1.212    4173.813       0.000    4818.853      10.137      16.184       0.000     153.521       0.000       0.000       0.023       0.016       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2904    2904  hru2904                1.212    4181.827       0.000    4820.220      10.138      16.024       0.000     153.521       0.000       0.000       0.023       0.018       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2905    2905  hru2905                1.212    4171.911       0.000    4818.518      10.137      16.224       0.000     153.521       0.000       0.000       0.023       0.015       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2906    2906  hru2906                1.212    4168.583       0.000    4817.924      10.136      16.297       0.000     153.521       0.000       0.000       0.023       0.015       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2907    2907  hru2907                1.210    4136.995       0.000    4812.349      10.133      16.968       0.000     153.521       0.000       0.000       0.023       0.010       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2908    2908  hru2908                1.212    4176.415       0.000    4819.309      10.137      16.129       0.000     153.521       0.000       0.000       0.023       0.017       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2909    2909  hru2909                1.212    4166.289       0.000    4817.531      10.136      16.343       0.000     153.521       0.000       0.000       0.023       0.014       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2910    2910  hru2910                1.208    4102.301       0.000    4806.156      10.132      17.711       0.000     153.521       0.000       0.000       0.023       0.005       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2911    2911  hru2911                1.210    4134.538       0.000    4811.907      10.133      17.022       0.000     153.521       0.000       0.000       0.023       0.009       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2912    2912  hru2912                1.207    4082.920       0.000    4802.679      10.133      18.137       0.000     153.521       0.000       0.000       0.023       0.003       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2913    2913  hru2913                1.210    4138.754       0.000    4812.656      10.133      16.933       0.000     153.521       0.000       0.000       0.023       0.010       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2914    2914  hru2914                1.211    4163.429       0.000    4817.024      10.135      16.406       0.000     153.521       0.000       0.000       0.023       0.014       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2915    2915  hru2915                1.208    4117.820       0.000    4808.917      10.132      17.373       0.000     153.521       0.000       0.000       0.023       0.007       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    2916    2916  hru2916                1.212    4178.930       0.000    4819.724      10.138      16.082       0.000     153.521       0.000       0.000       0.023       0.017       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
